Gene stable ID	UniProtKB/Swiss-Prot ID
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000049759	Q96PU5
ENSG00000091127	Q96PZ0
ENSG00000091127	Q96PZ0
ENSG00000151229	Q96QE2
ENSG00000069329	Q96QK1
ENSG00000197969	Q96RL7
ENSG00000197969	Q96RL7
ENSG00000197969	Q96RL7
ENSG00000197969	Q96RL7
ENSG00000168827	Q96RP9
ENSG00000168827	Q96RP9
ENSG00000087502	Q96RQ1
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000110931	Q96RR4
ENSG00000172315	Q96S44
ENSG00000087111	Q96S52
ENSG00000087111	Q96S52
ENSG00000124535	Q96S55
ENSG00000124535	Q96S55
ENSG00000124535	Q96S55
ENSG00000124535	Q96S55
ENSG00000124535	Q96S55
ENSG00000096063	Q96SB4
ENSG00000096063	Q96SB4
ENSG00000163029	Q96SB8
ENSG00000163029	Q96SB8
ENSG00000163029	Q96SB8
ENSG00000143994	Q96SE0
ENSG00000143994	Q96SE0
ENSG00000143994	Q96SE0
ENSG00000169375	Q96ST3
ENSG00000169375	Q96ST3
ENSG00000169375	Q96ST3
ENSG00000169375	Q96ST3
ENSG00000169375	Q96ST3
ENSG00000169375	Q96ST3
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000117859	Q96SU4
ENSG00000184903	Q96T52
ENSG00000184903	Q96T52
ENSG00000184903	Q96T52
ENSG00000184903	Q96T52
ENSG00000155229	Q96T76
ENSG00000155229	Q96T76
ENSG00000155229	Q96T76
ENSG00000155229	Q96T76
ENSG00000155229	Q96T76
ENSG00000155229	Q96T76
ENSG00000136758	Q96TA2
ENSG00000136758	Q96TA2
ENSG00000105254	Q99426
ENSG00000105254	Q99426
ENSG00000136930	Q99436
ENSG00000117410	Q99437
ENSG00000117410	Q99437
ENSG00000117410	Q99437
ENSG00000185813	Q99447
ENSG00000185813	Q99447
ENSG00000185813	Q99447
ENSG00000185813	Q99447
ENSG00000185813	Q99447
ENSG00000173692	Q99460
ENSG00000173692	Q99460
ENSG00000173692	Q99460
ENSG00000291834	Q99471
ENSG00000291834	Q99471
ENSG00000291834	Q99471
ENSG00000291834	Q99471
ENSG00000123349	Q99471
ENSG00000123349	Q99471
ENSG00000123349	Q99471
ENSG00000123349	Q99471
ENSG00000196455	Q99570
ENSG00000184110	Q99613
ENSG00000184110	Q99613
ENSG00000184110	Q99613
ENSG00000184110	Q99613
ENSG00000184110	Q99613
ENSG00000113312	Q99614
ENSG00000113312	Q99614
ENSG00000113312	Q99614
ENSG00000215021	Q99623
ENSG00000215021	Q99623
ENSG00000165630	Q99633
ENSG00000143252	Q99643
ENSG00000143252	Q99643
ENSG00000143252	Q99643
ENSG00000143252	Q99643
ENSG00000143252	Q99643
ENSG00000074416	Q99685
ENSG00000074416	Q99685
ENSG00000147955	Q99720
ENSG00000147955	Q99720
ENSG00000147955	Q99720
ENSG00000147955	Q99720
ENSG00000273562	Q99733
ENSG00000273562	Q99733
ENSG00000273562	Q99733
ENSG00000205531	Q99733
ENSG00000205531	Q99733
ENSG00000205531	Q99733
ENSG00000094804	Q99741
ENSG00000094804	Q99741
ENSG00000027001	Q99797
ENSG00000100412	Q99798
ENSG00000167186	Q99807
ENSG00000167186	Q99807
ENSG00000167186	Q99807
ENSG00000074319	Q99816
ENSG00000135624	Q99832
ENSG00000135624	Q99832
ENSG00000135624	Q99832
ENSG00000135624	Q99832
ENSG00000126457	Q99873
ENSG00000126457	Q99873
ENSG00000126457	Q99873
ENSG00000185130	Q99880
ENSG00000204310	Q99943
ENSG00000204310	Q99943
ENSG00000204310	Q99943
ENSG00000204310	Q99943
ENSG00000204310	Q99943
ENSG00000204310	Q99943
ENSG00000236873	Q99943
ENSG00000236873	Q99943
ENSG00000236873	Q99943
ENSG00000236873	Q99943
ENSG00000236873	Q99943
ENSG00000236873	Q99943
ENSG00000226467	Q99943
ENSG00000226467	Q99943
ENSG00000226467	Q99943
ENSG00000226467	Q99943
ENSG00000226467	Q99943
ENSG00000226467	Q99943
ENSG00000235758	Q99943
ENSG00000235758	Q99943
ENSG00000235758	Q99943
ENSG00000235758	Q99943
ENSG00000235758	Q99943
ENSG00000235758	Q99943
ENSG00000206324	Q99943
ENSG00000206324	Q99943
ENSG00000206324	Q99943
ENSG00000206324	Q99943
ENSG00000206324	Q99943
ENSG00000206324	Q99943
ENSG00000227642	Q99943
ENSG00000227642	Q99943
ENSG00000227642	Q99943
ENSG00000227642	Q99943
ENSG00000227642	Q99943
ENSG00000227642	Q99943
ENSG00000228892	Q99943
ENSG00000228892	Q99943
ENSG00000228892	Q99943
ENSG00000228892	Q99943
ENSG00000228892	Q99943
ENSG00000228892	Q99943
ENSG00000157851	Q9BPU6
ENSG00000157851	Q9BPU6
ENSG00000157851	Q9BPU6
ENSG00000109805	Q9BPX3
ENSG00000136950	Q9BPX5
ENSG00000136950	Q9BPX5
ENSG00000006744	Q9BQ52
ENSG00000006744	Q9BQ52
ENSG00000105447	Q9BQ67
ENSG00000132768	Q9BQC3
ENSG00000132768	Q9BQC3
ENSG00000112874	Q9BQG2
ENSG00000112874	Q9BQG2
ENSG00000183032	Q9BQT8
ENSG00000183032	Q9BQT8
ENSG00000120647	Q9BR77
ENSG00000120647	Q9BR77
ENSG00000120647	Q9BR77
ENSG00000120647	Q9BR77
ENSG00000131475	Q9BRG1
ENSG00000124784	Q9BRS2
ENSG00000172785	Q9BRT8
ENSG00000172785	Q9BRT8
ENSG00000172785	Q9BRT8
ENSG00000172785	Q9BRT8
ENSG00000172785	Q9BRT8
ENSG00000147536	Q9BRT9
ENSG00000147536	Q9BRT9
ENSG00000147536	Q9BRT9
ENSG00000147679	Q9BRU9
ENSG00000152684	Q9BRX2
ENSG00000181938	Q9BRX5
ENSG00000181938	Q9BRX5
ENSG00000181938	Q9BRX5
ENSG00000115761	Q9BSC4
ENSG00000115761	Q9BSC4
ENSG00000115761	Q9BSC4
ENSG00000136463	Q9BSH4
ENSG00000119431	Q9BSH5
ENSG00000119431	Q9BSH5
ENSG00000130640	Q9BSJ2
ENSG00000130640	Q9BSJ2
ENSG00000130640	Q9BSJ2
ENSG00000130640	Q9BSJ2
ENSG00000130640	Q9BSJ2
ENSG00000130640	Q9BSJ2
ENSG00000274796	Q9BSV6
ENSG00000274796	Q9BSV6
ENSG00000274078	Q9BSV6
ENSG00000274078	Q9BSV6
ENSG00000278622	Q9BSV6
ENSG00000278622	Q9BSV6
ENSG00000278622	Q9BSV6
ENSG00000273896	Q9BSV6
ENSG00000273896	Q9BSV6
ENSG00000274672	Q9BSV6
ENSG00000274672	Q9BSV6
ENSG00000275165	Q9BSV6
ENSG00000275165	Q9BSV6
ENSG00000274129	Q9BSV6
ENSG00000274129	Q9BSV6
ENSG00000274129	Q9BSV6
ENSG00000278712	Q9BSV6
ENSG00000278712	Q9BSV6
ENSG00000278605	Q9BSV6
ENSG00000278605	Q9BSV6
ENSG00000278605	Q9BSV6
ENSG00000170892	Q9BSV6
ENSG00000170892	Q9BSV6
ENSG00000170892	Q9BSV6
ENSG00000170892	Q9BSV6
ENSG00000170892	Q9BSV6
ENSG00000148824	Q9BT17
ENSG00000033011	Q9BT22
ENSG00000033011	Q9BT22
ENSG00000033011	Q9BT22
ENSG00000033011	Q9BT22
ENSG00000266967	Q9BTE6
ENSG00000108825	Q9BTE6
ENSG00000167118	Q9BTM9
ENSG00000167118	Q9BTM9
ENSG00000167118	Q9BTM9
ENSG00000133398	Q9BTT4
ENSG00000291745	Q9BTT4
ENSG00000235173	Q9BTY7
ENSG00000129932	Q9BU89
ENSG00000129932	Q9BU89
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000109854	Q9BUP3
ENSG00000174243	Q9BUQ8
ENSG00000174243	Q9BUQ8
ENSG00000182858	Q9BV10
ENSG00000037757	Q9BV20
ENSG00000037757	Q9BV20
ENSG00000163686	Q9BV23
ENSG00000163686	Q9BV23
ENSG00000065268	Q9BV38
ENSG00000182551	Q9BV57
ENSG00000182551	Q9BV57
ENSG00000116353	Q9BV79
ENSG00000116353	Q9BV79
ENSG00000148335	Q9BV86
ENSG00000148335	Q9BV86
ENSG00000148335	Q9BV86
ENSG00000148335	Q9BV86
ENSG00000148335	Q9BV86
ENSG00000148335	Q9BV86
ENSG00000136982	Q9BVC3
ENSG00000167965	Q9BVC4
ENSG00000167965	Q9BVC4
ENSG00000167965	Q9BVC4
ENSG00000167965	Q9BVC4
ENSG00000167965	Q9BVC4
ENSG00000102390	Q9BVG4
ENSG00000288146	Q9BVI4
ENSG00000184967	Q9BVI4
ENSG00000159063	Q9BVK2
ENSG00000159063	Q9BVK2
ENSG00000184840	Q9BVK6
ENSG00000073169	Q9BVL4
ENSG00000163938	Q9BVP2
ENSG00000163938	Q9BVP2
ENSG00000058729	Q9BVS4
ENSG00000058729	Q9BVS4
ENSG00000075336	Q9BVV7
ENSG00000121211	Q9BWT6
ENSG00000149657	Q9BX40
ENSG00000285281	Q9BX95
ENSG00000126821	Q9BX95
ENSG00000144909	Q9BXB4
ENSG00000120329	Q9BXI2
ENSG00000146828	Q9BXP2
ENSG00000146828	Q9BXP2
ENSG00000146828	Q9BXP2
ENSG00000072958	Q9BXS5
ENSG00000072958	Q9BXS5
ENSG00000069998	Q9BXW7
ENSG00000069998	Q9BXW7
ENSG00000198042	Q9BXY0
ENSG00000125877	Q9BY32
ENSG00000125877	Q9BY32
ENSG00000125877	Q9BY32
ENSG00000285302	Q9BY43
ENSG00000254505	Q9BY43
ENSG00000144895	Q9BY44
ENSG00000144895	Q9BY44
ENSG00000144895	Q9BY44
ENSG00000106591	Q9BYC8
ENSG00000172172	Q9BYD1
ENSG00000105364	Q9BYD3
ENSG00000105364	Q9BYD3
ENSG00000105364	Q9BYD3
ENSG00000155438	Q9BYG3
ENSG00000271303	Q9BYN0
ENSG00000198246	Q9BZD2
ENSG00000143228	Q9BZD4
ENSG00000143228	Q9BZD4
ENSG00000110060	Q9BZE2
ENSG00000110060	Q9BZE2
ENSG00000107937	Q9BZE4
ENSG00000108963	Q9BZG8
ENSG00000108963	Q9BZG8
ENSG00000108963	Q9BZG8
ENSG00000101343	Q9BZJ0
ENSG00000101343	Q9BZJ0
ENSG00000101343	Q9BZJ0
ENSG00000013306	Q9BZJ4
ENSG00000013306	Q9BZJ4
ENSG00000013306	Q9BZJ4
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000177565	Q9BZK7
ENSG00000198258	Q9BZL1
ENSG00000198258	Q9BZL1
ENSG00000198258	Q9BZL1
ENSG00000134216	Q9BZP6
ENSG00000134216	Q9BZP6
ENSG00000134216	Q9BZP6
ENSG00000134216	Q9BZP6
ENSG00000134216	Q9BZP6
ENSG00000134216	Q9BZP6
ENSG00000081800	Q9BZW2
ENSG00000143179	Q9BZX2
ENSG00000143179	Q9BZX2
ENSG00000143179	Q9BZX2
ENSG00000138018	Q9C0D9
ENSG00000138442	Q9GZL7
ENSG00000138442	Q9GZL7
ENSG00000075089	Q9GZN1
ENSG00000072849	Q9GZP9
ENSG00000118402	Q9GZR5
ENSG00000273761	Q9GZR7
ENSG00000273761	Q9GZR7
ENSG00000089737	Q9GZR7
ENSG00000137054	Q9GZS1
ENSG00000137054	Q9GZS1
ENSG00000167720	Q9GZT4
ENSG00000196290	Q9GZT8
ENSG00000196290	Q9GZT8
ENSG00000196290	Q9GZT8
ENSG00000196290	Q9GZT8
ENSG00000196290	Q9GZT8
ENSG00000253506	Q9H009
ENSG00000041802	Q9H089
ENSG00000135372	Q9H0A0
ENSG00000135372	Q9H0A0
ENSG00000088930	Q9H0D6
ENSG00000130348	Q9H0R6
ENSG00000139112	Q9H0R8
ENSG00000139112	Q9H0R8
ENSG00000139112	Q9H0R8
ENSG00000139112	Q9H0R8
ENSG00000213782	Q9H0S4
ENSG00000213782	Q9H0S4
ENSG00000102158	Q9H0U3
ENSG00000102158	Q9H0U3
ENSG00000102158	Q9H0U3
ENSG00000120725	Q9H173
ENSG00000120725	Q9H173
ENSG00000132664	Q9H1D9
ENSG00000136003	Q9H1K1
ENSG00000136003	Q9H1K1
ENSG00000130703	Q9H1P3
ENSG00000130703	Q9H1P3
ENSG00000130703	Q9H1P3
ENSG00000130703	Q9H1P3
ENSG00000057663	Q9H1Y0
ENSG00000057663	Q9H1Y0
ENSG00000057663	Q9H1Y0
ENSG00000215305	Q9H269
ENSG00000215305	Q9H269
ENSG00000164933	Q9H2D1
ENSG00000117543	Q9H2P9
ENSG00000117543	Q9H2P9
ENSG00000117543	Q9H2P9
ENSG00000117543	Q9H2P9
ENSG00000259494	Q9H2W6
ENSG00000175193	Q9H300
ENSG00000175193	Q9H300
ENSG00000043514	Q9H3H1
ENSG00000043514	Q9H3H1
ENSG00000043514	Q9H3H1
ENSG00000043514	Q9H3H1
ENSG00000172269	Q9H3H5
ENSG00000172269	Q9H3H5
ENSG00000169627	Q9H3K6
ENSG00000183336	Q9H3K6
ENSG00000196511	Q9H3S4
ENSG00000143315	Q9H3S5
ENSG00000101421	Q9H444
ENSG00000111832	Q9H446
ENSG00000111832	Q9H446
ENSG00000171174	Q9H477
ENSG00000101464	Q9H490
ENSG00000101464	Q9H490
ENSG00000143457	Q9H4A5
ENSG00000128694	Q9H4B0
ENSG00000128694	Q9H4B0
ENSG00000128694	Q9H4B0
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000070882	Q9H4L5
ENSG00000089048	Q9H501
ENSG00000089048	Q9H501
ENSG00000119523	Q9H553
ENSG00000119523	Q9H553
ENSG00000119285	Q9H583
ENSG00000101438	Q9H598
ENSG00000170522	Q9H5J4
ENSG00000170522	Q9H5J4
ENSG00000140451	Q9H611
ENSG00000140451	Q9H611
ENSG00000140451	Q9H611
ENSG00000103245	Q9H6Q4
ENSG00000103245	Q9H6Q4
ENSG00000103245	Q9H6Q4
ENSG00000165271	Q9H6R4
ENSG00000165271	Q9H6R4
ENSG00000086848	Q9H6U8
ENSG00000086848	Q9H6U8
ENSG00000086848	Q9H6U8
ENSG00000086848	Q9H6U8
ENSG00000109182	Q9H720
ENSG00000197498	Q9H7B2
ENSG00000162923	Q9H7D7
ENSG00000133657	Q9H7F0
ENSG00000133657	Q9H7F0
ENSG00000153561	Q9H871
ENSG00000125485	Q9H8H2
ENSG00000125485	Q9H8H2
ENSG00000128039	Q9H8P0
ENSG00000114978	Q9H8S9
ENSG00000163516	Q9H8Y5
ENSG00000163516	Q9H8Y5
ENSG00000163738	Q9H903
ENSG00000163738	Q9H903
ENSG00000092470	Q9H967
ENSG00000113812	Q9H981
ENSG00000113812	Q9H981
ENSG00000146476	Q9H993
ENSG00000120137	Q9H999
ENSG00000164466	Q9H9B4
ENSG00000103051	Q9H9E3
ENSG00000101442	Q9H9F9
ENSG00000135900	Q9H9J2
ENSG00000102547	Q9H9S4
ENSG00000102547	Q9H9S4
ENSG00000102547	Q9H9S4
ENSG00000102547	Q9H9S4
ENSG00000102547	Q9H9S4
ENSG00000134014	Q9H9T3
ENSG00000134014	Q9H9T3
ENSG00000134014	Q9H9T3
ENSG00000134014	Q9H9T3
ENSG00000117133	Q9H9Y2
ENSG00000142751	Q9H9Y4
ENSG00000125630	Q9H9Y6
ENSG00000125630	Q9H9Y6
ENSG00000125630	Q9H9Y6
ENSG00000125630	Q9H9Y6
ENSG00000125630	Q9H9Y6
ENSG00000127125	Q9HAB8
ENSG00000127125	Q9HAB8
ENSG00000173614	Q9HAN9
ENSG00000173614	Q9HAN9
ENSG00000151461	Q9HAU5
ENSG00000151461	Q9HAU5
ENSG00000151461	Q9HAU5
ENSG00000124571	Q9HAV4
ENSG00000109519	Q9HAV7
ENSG00000291835	Q9HB07
ENSG00000139637	Q9HB07
ENSG00000116954	Q9HB90
ENSG00000187325	Q9HBM6
ENSG00000101049	Q9HBY8
ENSG00000101049	Q9HBY8
ENSG00000101049	Q9HBY8
ENSG00000101049	Q9HBY8
ENSG00000134851	Q9HC07
ENSG00000125454	Q9HC21
ENSG00000125454	Q9HC21
ENSG00000125454	Q9HC21
ENSG00000125454	Q9HC21
ENSG00000125454	Q9HC21
ENSG00000125454	Q9HC21
ENSG00000155957	Q9HC24
ENSG00000145388	Q9HCE5
ENSG00000163510	Q9HCG8
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000198522	Q9HCN4
ENSG00000076924	Q9HCS7
ENSG00000105726	Q9HD20
ENSG00000105726	Q9HD20
ENSG00000124532	Q9HD23
ENSG00000124532	Q9HD23
ENSG00000124532	Q9HD23
ENSG00000214113	Q9HD34
ENSG00000131165	Q9HD42
ENSG00000108961	Q9HD47
ENSG00000108961	Q9HD47
ENSG00000108961	Q9HD47
ENSG00000108961	Q9HD47
ENSG00000178252	Q9NNW5
ENSG00000160075	Q9NP77
ENSG00000160075	Q9NP77
ENSG00000009844	Q9NP79
ENSG00000009844	Q9NP79
ENSG00000283104	Q9NP81
ENSG00000283104	Q9NP81
ENSG00000104835	Q9NP81
ENSG00000104835	Q9NP81
ENSG00000178896	Q9NPD3
ENSG00000291996	Q9NPE3
ENSG00000182117	Q9NPE3
ENSG00000092094	Q9NPF4
ENSG00000291794	Q9NPF4
ENSG00000178028	Q9NPF5
ENSG00000178028	Q9NPF5
ENSG00000178028	Q9NPF5
ENSG00000105655	Q9NPH2
ENSG00000105655	Q9NPH2
ENSG00000105655	Q9NPH2
ENSG00000007392	Q9NQ29
ENSG00000007392	Q9NQ29
ENSG00000007392	Q9NQ29
ENSG00000185608	Q9NQ50
ENSG00000130810	Q9NQ55
ENSG00000196236	Q9NQH7
ENSG00000101132	Q9NQP4
ENSG00000080189	Q9NQQ7
ENSG00000080189	Q9NQQ7
ENSG00000080189	Q9NQQ7
ENSG00000080189	Q9NQQ7
ENSG00000080189	Q9NQQ7
ENSG00000114021	Q9NQR4
ENSG00000077348	Q9NQT4
ENSG00000107371	Q9NQT5
ENSG00000107371	Q9NQT5
ENSG00000107371	Q9NQT5
ENSG00000107371	Q9NQT5
ENSG00000108039	Q9NQW7
ENSG00000108039	Q9NQW7
ENSG00000147439	Q9NQY0
ENSG00000147439	Q9NQY0
ENSG00000198018	Q9NQZ7
ENSG00000131069	Q9NR19
ENSG00000131069	Q9NR19
ENSG00000070785	Q9NR50
ENSG00000070785	Q9NR50
ENSG00000070785	Q9NR50
ENSG00000063176	Q9NRA0
ENSG00000063176	Q9NRA0
ENSG00000063176	Q9NRA0
ENSG00000063176	Q9NRA0
ENSG00000104472	Q9NRG0
ENSG00000037042	Q9NRH3
ENSG00000135776	Q9NRK6
ENSG00000291948	Q9NRP2
ENSG00000291948	Q9NRP2
ENSG00000291948	Q9NRP2
ENSG00000291948	Q9NRP2
ENSG00000103121	Q9NRP2
ENSG00000103121	Q9NRP2
ENSG00000103121	Q9NRP2
ENSG00000103121	Q9NRP2
ENSG00000196636	Q9NRP4
ENSG00000154917	Q9NRW1
ENSG00000154917	Q9NRW1
ENSG00000154917	Q9NRW1
ENSG00000136631	Q9NRW7
ENSG00000136631	Q9NRW7
ENSG00000115946	Q9NRX1
ENSG00000158042	Q9NRX2
ENSG00000026652	Q9NRZ5
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000119969	Q9NRZ9
ENSG00000023572	Q9NS18
ENSG00000023572	Q9NS18
ENSG00000023572	Q9NS18
ENSG00000070950	Q9NS91
ENSG00000116120	Q9NSD9
ENSG00000067704	Q9NSE4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000139734	Q9NSV4
ENSG00000144848	Q9NT62
ENSG00000144848	Q9NT62
ENSG00000142082	Q9NTG7
ENSG00000142082	Q9NTG7
ENSG00000113810	Q9NTJ3
ENSG00000113810	Q9NTJ3
ENSG00000113810	Q9NTJ3
ENSG00000140400	Q9NTJ4
ENSG00000140400	Q9NTJ4
ENSG00000140400	Q9NTJ4
ENSG00000140400	Q9NTJ4
ENSG00000211456	Q9NTJ5
ENSG00000211456	Q9NTJ5
ENSG00000138430	Q9NTK5
ENSG00000138430	Q9NTK5
ENSG00000138430	Q9NTK5
ENSG00000065491	Q9NU19
ENSG00000112159	Q9NU22
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000060642	Q9NUD9
ENSG00000137210	Q9NUH8
ENSG00000137210	Q9NUH8
ENSG00000242612	Q9NUI1
ENSG00000242612	Q9NUI1
ENSG00000274296	Q9NUI1
ENSG00000274296	Q9NUI1
ENSG00000029364	Q9NUM3
ENSG00000029364	Q9NUM3
ENSG00000029364	Q9NUM3
ENSG00000029364	Q9NUM3
ENSG00000078124	Q9NUN7
ENSG00000122435	Q9NUP7
ENSG00000122435	Q9NUP7
ENSG00000161204	Q9NUQ8
ENSG00000161204	Q9NUQ8
ENSG00000168872	Q9NUU7
ENSG00000042088	Q9NUW8
ENSG00000042088	Q9NUW8
ENSG00000164934	Q9NV06
ENSG00000177971	Q9NV31
ENSG00000177971	Q9NV31
ENSG00000198874	Q9NV66
ENSG00000198874	Q9NV66
ENSG00000112697	Q9NV96
ENSG00000112697	Q9NV96
ENSG00000112697	Q9NV96
ENSG00000112697	Q9NV96
ENSG00000164168	Q9NVA4
ENSG00000103042	Q9NVC3
ENSG00000103042	Q9NVC3
ENSG00000185917	Q9NVD3
ENSG00000185917	Q9NVD3
ENSG00000185917	Q9NVD3
ENSG00000185917	Q9NVD3
ENSG00000185917	Q9NVD3
ENSG00000185973	Q9NVH6
ENSG00000185973	Q9NVH6
ENSG00000185973	Q9NVH6
ENSG00000088205	Q9NVP1
ENSG00000108439	Q9NVS9
ENSG00000108439	Q9NVS9
ENSG00000108439	Q9NVS9
ENSG00000108439	Q9NVS9
ENSG00000108439	Q9NVS9
ENSG00000108439	Q9NVS9
ENSG00000198301	Q9NVU7
ENSG00000073536	Q9NVX2
ENSG00000073536	Q9NVX2
ENSG00000013503	Q9NW08
ENSG00000013503	Q9NW08
ENSG00000106344	Q9NW13
ENSG00000106344	Q9NW13
ENSG00000138381	Q9NWL6
ENSG00000155906	Q9NWS8
ENSG00000155906	Q9NWS8
ENSG00000155906	Q9NWS8
ENSG00000155906	Q9NWS8
ENSG00000285226	Q9NWT1
ENSG00000111845	Q9NWT1
ENSG00000151093	Q9NWU1
ENSG00000151093	Q9NWU1
ENSG00000101193	Q9NWU2
ENSG00000162384	Q9NWV4
ENSG00000106733	Q9NWW6
ENSG00000106733	Q9NWW6
ENSG00000113272	Q9NWX6
ENSG00000198276	Q9NWZ5
ENSG00000198276	Q9NWZ5
ENSG00000198276	Q9NWZ5
ENSG00000167985	Q9NX18
ENSG00000145912	Q9NX24
ENSG00000167264	Q9NX74
ENSG00000167264	Q9NX74
ENSG00000164654	Q9NXC5
ENSG00000164654	Q9NXC5
ENSG00000066654	Q9NXG2
ENSG00000066654	Q9NXG2
ENSG00000066654	Q9NXG2
ENSG00000104907	Q9NXH9
ENSG00000104907	Q9NXH9
ENSG00000104907	Q9NXH9
ENSG00000104907	Q9NXH9
ENSG00000071243	Q9NXR8
ENSG00000071243	Q9NXR8
ENSG00000071243	Q9NXR8
ENSG00000254986	Q9NY33
ENSG00000254986	Q9NY33
ENSG00000254986	Q9NY33
ENSG00000276072	Q9NY61
ENSG00000275700	Q9NY61
ENSG00000136271	Q9NY93
ENSG00000136271	Q9NY93
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000141552	Q9NYG5
ENSG00000012660	Q9NYP7
ENSG00000012660	Q9NYP7
ENSG00000012660	Q9NYP7
ENSG00000136731	Q9NYU2
ENSG00000278494	Q9NYV6
ENSG00000278494	Q9NYV6
ENSG00000278494	Q9NYV6
ENSG00000085721	Q9NYV6
ENSG00000085721	Q9NYV6
ENSG00000085721	Q9NYV6
ENSG00000171928	Q9NYZ1
ENSG00000147454	Q9NYZ2
ENSG00000147454	Q9NYZ2
ENSG00000099797	Q9NZ01
ENSG00000053501	Q9NZ43
ENSG00000053501	Q9NZ43
ENSG00000053501	Q9NZ43
ENSG00000125447	Q9NZ52
ENSG00000125447	Q9NZ52
ENSG00000125447	Q9NZ52
ENSG00000125447	Q9NZ52
ENSG00000125447	Q9NZ52
ENSG00000132423	Q9NZJ6
ENSG00000105373	Q9NZM5
ENSG00000143771	Q9P003
ENSG00000143771	Q9P003
ENSG00000137547	Q9P015
ENSG00000125037	Q9P0I2
ENSG00000125037	Q9P0I2
ENSG00000164951	Q9P0J1
ENSG00000164951	Q9P0J1
ENSG00000164951	Q9P0J1
ENSG00000164951	Q9P0J1
ENSG00000171421	Q9P0J6
ENSG00000171421	Q9P0J6
ENSG00000171421	Q9P0J6
ENSG00000171421	Q9P0J6
ENSG00000133983	Q9P0S2
ENSG00000143952	Q9P1Q0
ENSG00000143952	Q9P1Q0
ENSG00000143952	Q9P1Q0
ENSG00000066379	Q9P1U0
ENSG00000066379	Q9P1U0
ENSG00000066379	Q9P1U0
ENSG00000066379	Q9P1U0
ENSG00000235443	Q9P1U0
ENSG00000235443	Q9P1U0
ENSG00000235443	Q9P1U0
ENSG00000235443	Q9P1U0
ENSG00000236808	Q9P1U0
ENSG00000236808	Q9P1U0
ENSG00000236808	Q9P1U0
ENSG00000236808	Q9P1U0
ENSG00000224859	Q9P1U0
ENSG00000224859	Q9P1U0
ENSG00000224859	Q9P1U0
ENSG00000224859	Q9P1U0
ENSG00000206502	Q9P1U0
ENSG00000206502	Q9P1U0
ENSG00000206502	Q9P1U0
ENSG00000206502	Q9P1U0
ENSG00000233795	Q9P1U0
ENSG00000233795	Q9P1U0
ENSG00000233795	Q9P1U0
ENSG00000233795	Q9P1U0
